Elapsed; 00:00:00.0003234; Array Size; 200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000024; Array Size; 400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000045; Array Size; 600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000026; Array Size; 800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000061; Array Size; 1000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000061; Array Size; 1200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000066; Array Size; 1400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000023; Array Size; 1600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000062; Array Size; 1800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000507; Array Size; 2000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000065; Array Size; 2200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000114; Array Size; 2400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000172; Array Size; 2600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000188; Array Size; 2800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000195; Array Size; 3000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000208; Array Size; 3200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000030; Array Size; 3400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000245; Array Size; 3600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000240; Array Size; 3800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000172; Array Size; 4000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000271; Array Size; 4200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000141; Array Size; 4400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000310; Array Size; 4600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000196; Array Size; 4800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000336; Array Size; 5000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0002685; Array Size; 200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000033; Array Size; 400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000048; Array Size; 600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000066; Array Size; 800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000039; Array Size; 1000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000091; Array Size; 1200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000099; Array Size; 1400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000119; Array Size; 1600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000135; Array Size; 1800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000154; Array Size; 2000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000145; Array Size; 2200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000172; Array Size; 2400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000166; Array Size; 2600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000114; Array Size; 2800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000081; Array Size; 3000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000247; Array Size; 3200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000206; Array Size; 3400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000246; Array Size; 3600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000073; Array Size; 3800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000258; Array Size; 4000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000285; Array Size; 4200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000183; Array Size; 4400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000199; Array Size; 4600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000125; Array Size; 4800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000238; Array Size; 5000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000207; Array Size; 5200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000367; Array Size; 5400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000014; Array Size; 5600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000390; Array Size; 5800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000248; Array Size; 6000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000056; Array Size; 6200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000370; Array Size; 6400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000254; Array Size; 6600; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000437; Array Size; 6800; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000436; Array Size; 7000; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000497; Array Size; 7200; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000263; Array Size; 7400; Array Type; AShapeArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000307; Array Size; 7600; Array Type; AShapeArray; ImprovedLinearSearch;
