Elapsed; 00:00:00.0000014; Array Size; 200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000025; Array Size; 400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000040; Array Size; 600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000022; Array Size; 800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000029; Array Size; 1000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000051; Array Size; 1200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000037; Array Size; 1400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000051; Array Size; 1600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000014; Array Size; 1800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000088; Array Size; 2000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000205; Array Size; 2200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000132; Array Size; 2400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000059; Array Size; 2600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000133; Array Size; 2800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000030; Array Size; 3000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000156; Array Size; 3200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000077; Array Size; 3400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000232; Array Size; 3600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000253; Array Size; 3800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000109; Array Size; 4000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000068; Array Size; 4200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000176; Array Size; 4400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000513; Array Size; 4600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000186; Array Size; 4800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000150; Array Size; 5000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000014; Array Size; 200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000021; Array Size; 400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000037; Array Size; 600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000055; Array Size; 800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000048; Array Size; 1000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000098; Array Size; 1200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000095; Array Size; 1400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000019; Array Size; 1600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000406; Array Size; 1800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000116; Array Size; 2000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000146; Array Size; 2200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000026; Array Size; 2400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000185; Array Size; 2600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000189; Array Size; 2800; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000094; Array Size; 3000; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000093; Array Size; 3200; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000038; Array Size; 3400; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000256; Array Size; 3600; Array Type; SortedArray; ImprovedLinearSearch;
Elapsed; 00:00:00.0000130; Array Size; 3800; Array Type; SortedArray; ImprovedLinearSearch;
