Elapsed; 00:00:00.0003869; Array Size; 200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000026; Array Size; 400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000027; Array Size; 600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000022; Array Size; 800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000039; Array Size; 1000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000029; Array Size; 1200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000075; Array Size; 1400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000076; Array Size; 1600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000098; Array Size; 1800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000104; Array Size; 2000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000090; Array Size; 2200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000131; Array Size; 2400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000116; Array Size; 2600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000088; Array Size; 2800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000156; Array Size; 3000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000111; Array Size; 3200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000160; Array Size; 3400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000045; Array Size; 3600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000192; Array Size; 3800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000089; Array Size; 4000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000198; Array Size; 4200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000162; Array Size; 4400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000210; Array Size; 4600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000243; Array Size; 4800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000150; Array Size; 5000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0003676; Array Size; 200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000030; Array Size; 400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000039; Array Size; 600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000056; Array Size; 800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000015; Array Size; 1000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000153; Array Size; 1200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000040; Array Size; 1400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000076; Array Size; 1600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000086; Array Size; 1800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000101; Array Size; 2000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000099; Array Size; 2200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000134; Array Size; 2400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000101; Array Size; 2600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000137; Array Size; 2800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000138; Array Size; 3000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000043; Array Size; 3200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000232; Array Size; 3400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000118; Array Size; 3600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000198; Array Size; 3800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000134; Array Size; 4000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000211; Array Size; 4200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000087; Array Size; 4400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000038; Array Size; 4600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000244; Array Size; 4800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000225; Array Size; 5000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000253; Array Size; 5200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000258; Array Size; 5400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000227; Array Size; 5600; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000177; Array Size; 5800; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000255; Array Size; 6000; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000280; Array Size; 6200; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
Elapsed; 00:00:00.0000037; Array Size; 6400; Array Type; AShapeArray; ImprovedLinearSearchWithSentinel;
